trip_distance,elevation_change,traffic_delay,battery_consumption
271.9744097482471,-43.61632888054967,2262.846999105648,56.827576107587554
404.68287680621097,-36.392077661096025,61.53275796117352,80.39456172851159
448.5651934621292,84.92835822572732,748.1273639876763,92.55388547449954
162.4117201110726,-88.75514102980554,2672.0000276757214,31.738665652893207
59.475702641199995,-2.8731403173319165,2155.593954366738,13.661033421436796
117.82790545826113,82.56016008157235,218.90499877706316,30.679526260317267
216.41835536999687,22.072601563631395,2463.3783134555392,44.208977475050524
409.9173091316341,9.281414842426415,1479.1053646206144,84.60112325218394
431.06163871189,-50.051164154128955,2540.349081506488,82.80305449236329
8.441304612939398,-31.34490218711035,1802.2193233511803,2.062878668970942
257.81991477589503,70.40968316093858,2045.4990960985763,58.19356740595936
211.6184465586456,11.843626353691633,2980.5046811871243,51.64662217937604
114.94336618301148,2.9484387513559795,697.0066377720545,25.323364328157115
64.33335683017299,-80.08405729199421,1871.836724284165,10.939858903345284
172.11950984479583,-96.79436870897537,1380.964170172195,34.47803931331843
471.740303436697,92.73703773740982,118.35585876807431,99.25728880080555
164.98545135027385,-24.60276654263167,43.4119245085951,31.92890950935488
261.80135776296623,20.642612419900857,357.685733453576,51.702430624951454
352.99438465311306,-84.056985362543,1947.2752216156443,68.31055067792047
184.99665317775052,36.6228571446093,1701.4892637401765,40.58325742036987
486.03213094687555,86.51334174119219,1660.2886834911824,104.94559318972547
481.41141099634507,15.133050599483937,95.57028758478026,97.38584675837411
129.63223643355525,-74.77693552491789,1407.9089890800212,28.09160381567329
251.1380104167308,16.344305494695348,2773.8684535275856,57.36266460101177
153.93476335930097,53.26944262093048,1192.77560793194,30.420844631426377
145.99604471684646,-18.716692685196264,1874.767409365369,32.538193103583595
23.259038940493735,75.96754958829356,2339.456026869431,10.229064608917223
306.73434532004893,29.736590671472896,2351.7758374256628,65.60530842321168
253.82611649828644,79.8497836578405,1557.840247185814,56.24905403346828
30.48198186874473,24.70106224946744,2573.855836207009,11.152484511611734
142.92999979712266,-73.74240559903515,1174.134280091241,24.496849455574655
454.5916135534936,-38.06165777896218,2666.079644354395,94.75436311736398
123.58313588015135,-59.64101034950862,720.681499186636,20.354335086746193
76.72296168515543,81.76529954337246,840.6492209717131,21.827490970642828
247.2791163373937,52.080013457496534,159.3618725970033,56.85248983967083
492.89697478474733,35.2796737820012,2386.7455096268486,102.4581515474351
124.8173593981927,-39.806736073675665,1251.1657086981168,24.906445884672554
337.7070959659099,-63.1910455899573,687.3498417341971,60.70965187212757
382.0017095877152,51.29021759778237,695.370832849739,79.75372387719138
122.63058427623784,-5.168410824184065,2704.1998236876993,30.961530266676732
365.4670925628705,-54.842089569874176,2501.7498013831105,76.79609209956115
187.05265069603035,23.32439563305502,1660.59265607155,42.05266269357012
317.99138614382184,-91.9332295723096,1848.3324012471633,64.47680740216117
318.5972068266429,-34.7659491743493,1422.976711650873,69.91920640179845
270.20846861700545,-6.288601081773066,1174.9996286364267,59.501872301460494
49.69343617693211,-70.40833317811882,2746.4306436549946,10.866090004971198
418.4747353166728,96.93089551816792,376.8381105609062,86.39296008743129
163.78613216100925,-58.18052708207715,1255.3403691486837,31.546577983247754
97.32666264792785,-73.92937399134689,1033.685723963626,15.94226974671078
25.183695069608138,-59.29302522262072,1494.452160753445,5.9636871700267475
297.4920068781797,53.81222663194484,1372.8956236355252,62.57241687564525
340.3943591119298,-14.89886814563144,1556.6685949532443,70.3016207398302
13.210975319288796,13.083187950507607,419.7569316809823,5.811896433817725
258.4860638581441,-95.79816860272786,1539.4245045398313,49.78476160493774
117.11540872297928,-93.11373828533709,727.2564416616326,18.329280068156674
324.3605312526777,-10.834890034596768,552.9940469645737,67.78597795790623
91.31138235747076,63.331048640324695,194.50265635857366,18.059872326719884
347.0141803607207,77.04777574151305,2287.957676268423,77.1755501000017
196.43399641876601,-82.65868648087195,1282.32576256968,37.6351964380863
468.6813444246836,7.672620420204552,1879.931049935275,97.91157932261676
73.07286735226666,82.64593725585411,2182.78002991423,23.47342250523066
173.82784376987797,-22.40544912042273,2037.9499959406605,38.94207592945477
61.16939301409159,65.91316628567373,1411.5021572690468,18.2817263535494
462.7233410478886,-73.26086912011276,1163.6955868551895,90.47289936299511
439.28297992358563,87.07889793355974,1127.8797289219913,93.6511216499197
132.681105719002,50.28466350626053,1920.146390790169,31.667715496617063
331.6921027869186,88.26687855738032,1484.3830648256203,75.29561726355772
409.52498909960184,35.32344671050129,2547.3967439655316,87.47290668442346
279.8244017417339,-27.319213600114594,2624.1059529801364,61.54067379231782
267.1770362862232,87.6362345049445,511.6811340195554,58.878579415050716
124.71688399572358,-44.88664473816431,408.70095463717695,22.4739368577986
51.08587006392011,-33.56549558765349,1891.2027781079985,13.558119221105615
449.12180018689673,40.161683600348056,903.6772441868383,92.18489085632419
450.7069382958486,53.063259905077246,55.71215629529658,94.18234304847061
318.3852213502676,85.88069676983076,2665.928008088865,73.72838736710636
172.81974656910683,-59.0395181887581,680.7023017314248,31.780728629662473
177.85873943326715,59.5996070438448,2787.841955057427,45.18468177962965
364.34806104076847,47.7092106793927,2152.303352634761,80.65285889877013
449.0695786765257,-87.24108874928042,2287.960469734453,92.34282144892994
444.10778001123305,-22.55537175795861,604.3844873794812,90.83485041392623
391.0383951995238,-43.44690858798028,702.5832768504388,78.42304820565919
322.80566484637245,-39.10191512919392,1563.8032614721974,63.47846183334166
46.64928267254917,96.58937591094016,516.2995579495865,20.08909842230413
85.00621347683382,28.555482695985575,916.2950780490968,17.45437456412062
449.7843233209042,43.535231558699905,964.3874338434134,95.96092745836728
305.182384531497,95.32352746300182,478.88979975829227,67.62300051273868
9.552540550231676,-24.559643508472263,615.5485001854822,-0.43466180996854287
55.22841371868589,60.36803369056119,2365.6555260247696,18.546793602557784
333.43337570848763,-13.09380733910092,501.5875636418051,66.87765412953681
7.50548400387825,73.90673436299596,85.37217553176745,7.97834330161003
84.59998545166184,-63.86849173773936,1888.0648278868152,16.07608035865861
276.62322573646014,89.53723541285592,2927.94935817735,65.13351562144082
347.4881228578832,-56.245658317824066,993.6414438693641,64.00048533338163
327.72082345378726,-34.75589860381369,355.9671095887569,67.98782956599143
116.0133081829771,51.23844682135609,1711.1619761025925,27.04597144382827
357.52871456703025,-21.248971686918665,2719.0626332869388,76.53524132411235
122.43829831091604,21.642275353289335,2352.1853394854365,30.071328449374818
166.07285058883753,-11.085299786114305,1867.547605238148,36.19939840537141
374.5132455334219,48.47398741795638,945.1694898227981,80.83641142696956
326.56828502837124,-54.33374952627783,1625.6405198286598,69.19077548962494
425.36558819461806,-88.3084025526246,273.73452391276606,81.7081538990019
330.51838168867,-40.01412050538675,2036.8362728420097,69.48679889340973
286.31275865105846,-5.13826702631394,2175.2880566929525,62.01399756573599
51.36901007490577,-66.39598956146429,2895.0948687297564,14.779255122228706
187.0193225144196,-29.04054206872226,781.1920762352149,36.58838879294558
136.2751720024541,-20.00339634128629,55.369257129067925,28.51638420651747
125.77487347264638,-88.5216312623453,1636.8253932814519,26.223543649269683
486.64022460246053,16.661449636840914,2120.3715131904432,104.56693444608088
199.5833737100464,76.8686855942575,2371.222427648964,47.18225814234713
446.5630448126711,-69.65141740938952,581.2167990744318,86.65579642173924
317.4136198686451,19.561602680302798,785.258607111071,66.51025529952717
398.431595253116,32.947840982169254,1537.7727758018889,81.66757256167743
253.80536108707008,-16.133063916142333,991.8024299100056,55.12786429759895
290.56742289004774,40.219517472853994,2581.5344597623352,65.26297630417257
248.79625844033762,-17.853691301797596,1421.2804612161608,52.276983820619414
101.64527896003203,0.9274575954869846,2398.735932306009,24.01889165693837
362.6137970544451,-98.5293910891146,1741.8592814470612,68.42625330059337
143.98231940822362,38.34402282693776,2319.270424851336,34.144146101744745
17.03640338356965,32.26853578894489,998.0189595909716,7.455153760610295
324.50878647404807,-92.31982453473108,2494.2498657909337,66.62112342516231
92.66978630648923,-26.34997852097338,823.7169466530647,19.18747530976075
470.52699925469256,95.80636815833347,1638.2964240098725,102.86575913935883
477.19464561628075,-15.852687486276636,642.0213395216226,95.2562846786228
457.857873159122,0.38908102636834485,1426.57956487858,95.43668494539084
188.22855662644497,81.98603163194372,954.5256285261095,46.61972989671021
12.651025181789377,43.45237517315127,800.1102919116428,7.712623263716699
464.51768848092405,16.41402622484472,2900.9550540841124,101.14523289210115
216.9511534170706,59.560936268214505,480.22231646019185,47.9167549283585
483.4941354266164,72.87325329119466,2361.9775123721856,102.06013463542818
481.9918886591802,-8.622385652546626,2952.4948784496446,99.7829151448455
427.23968045634325,-4.978327013632921,59.70445122023349,86.22818024435517
150.7522015744449,-22.78981286963284,2097.082242126285,33.18323605173973
195.623375657953,93.34122800369212,758.7354166688614,46.188893138058596
426.3126524008442,39.43325085807007,121.46347298491334,90.8299668047303
161.87639255235743,-83.35538675838555,1208.6687368698924,32.07691864475066
88.89890960961579,72.5919246626037,2805.653430512625,29.53845742756424
280.6166249168833,-3.888011832746386,35.29528310099306,56.188877736882795
468.3966132095866,-86.24921871550251,1763.657075789345,91.27974450275201
349.5347493541116,9.94345103266221,1504.189435785973,73.29676897559871
287.18027919423565,-16.567144204859588,2620.1524931131426,60.23849998739216
53.10236441653043,75.54988097252499,252.00514356187696,18.018567132600985
309.428577216089,-59.20107927812253,2044.578089659951,64.59559981170251
495.07665580161034,65.29292189843659,2040.3290952998318,107.40166043910013
74.3415875420794,11.53773823709055,2007.2400505868497,21.931570925900314
261.57317792004966,-89.07793935730619,2827.003484805111,49.474632756708395
439.29967060433796,94.36906026509692,2469.262587020641,98.69318821084904
371.6804657883312,2.5230488206399855,125.91817873051802,72.09279038755054
350.02279179265764,-41.8246291536835,1413.2485521135395,70.7253126081431
352.7296215736191,-6.118631602148383,1193.8591686040004,72.00429588688998
182.94811985377882,71.5715567034978,930.4416632724062,43.35255835666937
150.3279629109242,-39.0193751229873,1354.010175462292,31.279018754881974
405.6337719618642,-61.46472070265994,1152.5825547779323,83.04891781401929
406.0061303661945,-74.1857506138237,1297.001699635996,78.88214761995448
434.2007976971513,-40.42812032195775,2937.7855968259273,92.1125534962508
457.0540735154533,56.009617408008694,265.8989242487423,95.06753985578625
258.1144874361642,-5.674726960947666,2766.6926095161893,53.60196581807474
253.2505658701638,-54.50367926129201,1440.7101404130801,48.969116574748256
400.1561135885537,-66.76300007805017,1871.2267364986235,80.13577011976113
326.73214573499376,-33.45410469792418,2490.5488998530814,70.87940661159217
352.47360424256317,87.98487457714177,1081.3890874477665,77.98418886737949
398.91737137087,-31.394657481995125,1291.2657242639007,78.46127120084063
445.5526441996953,97.62481519092708,1228.5554408361418,96.16824802506338
172.30760264151021,-2.953908846928769,1124.1930676072795,40.59782411875623
190.9135615567723,-64.16721634196983,2776.5879649406847,40.74997409381905
51.52106022123016,78.22801835870189,2486.7896735790364,18.534541159194408
291.2486697931061,-7.928925373034616,326.9999695889283,59.490766910659794
22.791425529387332,41.93426870090488,324.3700574312881,8.830524814949227
235.47101897556777,96.74231664183034,1283.6085445589736,53.586200021362906
273.60909418025045,-89.9649299360052,295.9721301984272,51.820666148389556
146.83791980350077,-80.66108804248657,1857.279285813359,28.391309136860926
297.46246398166033,44.09134829255123,431.0748217852017,63.997865058188914
20.097623719829468,-43.6349993409056,1567.1197919004032,5.311400676663988
23.487353430861138,-63.13972060998019,21.659841011153258,2.547739991801309
412.18727752653086,-92.1276240360541,949.7890452379402,78.21228530164434
183.29436749857513,-95.63065760275964,2031.5721710179662,34.29791219346726
67.89495376268297,54.89712062395819,1452.1168206835453,21.119075034420383
263.51041372712814,-73.11331452609,2934.8084579969645,54.757241172344074
386.1468087838124,-6.455876805769819,2622.3113881986324,82.72126017706998
111.83140861093737,21.1793630358966,1077.2123371294535,24.966883694068176
313.33078553040514,-14.329639886230751,136.4596244168238,64.02004790863043
47.24699517191516,-94.57866953275338,2536.8789003450565,8.578603398376162
30.58245197846081,56.70030051758178,2733.702930944014,14.147708803657515
268.02054262623324,-97.8973550916693,2461.8821802571106,55.20499075658367
272.6143851970027,52.37797887549681,383.84982275929457,60.255411027022504
320.5278012416122,78.66089875762455,2993.7454032368632,72.97857741062404
364.41521019271744,-13.432015788565536,775.7526646583215,77.68231454234362
488.04677933395465,7.10849461955965,2172.6147384251103,102.93649346200638
260.5686724090917,-4.603321476469247,2724.1046290071645,55.24592114239174
164.86345410591676,-22.158276275312232,707.0613429921283,34.01700379058193
398.61716641050833,77.48490707407205,2724.775664031198,88.28123153490075
139.06196437472673,78.78670213399809,928.444737584601,34.4767544311808
222.29085324928988,-32.83672707169309,2929.2396671521683,48.58910113525698
43.835908764421646,23.013950802939604,843.7800611414237,11.753986795694448
17.54861799065147,85.38151242917283,2860.3074742735057,11.676227414963655
481.5109652655729,92.41169978827031,160.6339526780247,103.22416840931687
418.81015965354186,1.7918080844095101,2127.816035009439,85.79499967064567
349.5072320163805,-9.435038943134643,1596.333401511011,70.4048314683314
207.43170748506358,-44.261136814294844,1433.631231368192,42.87526781732933
90.78068843506865,91.77437463808201,670.48294276752,27.291510798808815
82.4363361221876,-71.43713910542652,2116.787369329476,16.443798813696333
128.87023459147468,15.965915209545003,572.4284743389213,29.11914427285796
276.8671990295296,-43.489946496272225,1658.5253879543047,58.66267361072802
358.7249817365309,-44.19834193044068,759.7360891207525,72.68392030361379
331.797701475277,-19.006282524762312,2866.8641393440685,70.52053786915805
143.5672789882417,99.7585871631309,85.89358150695847,31.691078884430652
477.6583139282811,-89.00673863203559,599.1848403337096,87.86460040337916
370.2589737644054,15.708363640706295,726.9318191623431,75.76539557431632
279.4052559931433,-83.48556839294457,1242.2034773034493,56.54735447071268
307.80176938600437,-69.09583400189621,698.1907256101606,57.25361165880252
212.70203090175602,-12.08741164542026,1474.0472708063558,46.284549834730434
127.62683980307294,2.0920262692882545,2617.396569775617,28.964457353526495
181.20647593237447,-48.2415183270952,2136.190264227512,38.31374495134884
380.1338246798627,-36.708573825116765,1739.885941605333,79.0866913562374
12.124776871729155,-82.60659594881339,267.00953394803895,-2.490346228875616
62.45595705092354,-39.3560432311499,2081.976325167827,15.028311260356695
27.77130780076761,93.3116878761088,499.2428529328196,10.388148986373944
25.160757147890216,88.94147633449634,2359.102157885094,15.607726879949402
428.45298908544856,-33.024341972603,750.1702755304595,86.01035560648975
353.3106403931117,14.170787255752316,1251.1461849627026,73.9859751601939
239.71604539822596,81.91907822218886,1051.4106069537838,57.25868412494616
53.427909522245734,-98.76323547182066,2576.44174402457,12.22491590364386
248.349858182832,62.13671406751837,379.6333761402244,52.15537035997019
239.36852653638002,89.67391055778378,1696.9346471543658,55.5795423278784
90.73492560545752,-81.7348531332886,426.1848283291867,14.760814550926126
219.75656637279664,-67.71046279341579,2114.38750839656,44.95520429693209
202.25984352669985,92.14926055427108,2715.2343833834434,55.53891905303541
309.84579853584717,7.508028728069263,1303.8229616017602,65.69391085219841
319.37135717948365,-97.16067310565526,1464.2767807949276,57.872986201994266
27.425484837162035,-48.47360024729417,2782.2685094482867,7.540356030530342
190.43324424010325,-10.011265146228084,1562.9741659480715,36.84728974761377
314.800658278547,38.58178220495353,1462.7953141486828,67.15521488016277
254.05244799714342,46.63207562735991,1734.9873081129124,52.63744753756965
428.9624713882195,99.08430258509122,2067.689209088856,93.13890688293932
331.0533476513778,-42.4977601232482,320.65012526109416,61.68563871536711
85.6525414053077,7.644020373695042,2463.331583224548,23.207692822130344
39.931529963212775,6.6647095719210085,1306.5150823597778,10.93365036121592
322.99754271212623,-18.870948110552504,217.0455296924566,64.69597681128
18.123098718102796,-66.16762123151597,2358.5480075946393,4.824231920096986
294.9589127303643,95.4913126367685,1130.8499150588164,63.23945250762009
470.41396950535403,70.6634373333172,301.10248528516183,99.24521347681646
289.85971804856007,-0.3333943411525553,1901.3371186297516,65.6023972504528
197.14411347222836,20.649084536805958,2640.394060300925,46.56049019910091
323.4276681289648,-54.54778928806754,2663.260528241959,66.43281601923836
231.83518079330074,8.757414078349385,2872.9904244269196,49.69475335922057
275.08031071138777,38.994026624295174,2603.116379300064,60.35586229057252
471.02508034437994,3.0334056773177593,6.422758036425669,95.27561118195885
196.12080571138324,98.05703411698826,1140.7234992401707,48.554695900205154
480.78932909283753,22.26833124954524,2455.627739716509,102.70427020992176
453.14856776825155,-25.805257481566187,1098.7590179954227,93.13674329497482
101.91661172070174,54.43040552316762,1804.6455191391185,28.129490146631454
39.3338439332069,-65.9074976836716,1818.950842123596,9.222364369476827
54.88511068182619,-23.09683725874669,1095.0759121164692,10.69538490713833
14.019803697517116,-30.608209924482836,2713.421781843863,7.048240830917312
51.749265574184555,-13.638580978444551,1509.685036158353,10.990538530467113
343.08835284109665,56.35596518574525,1394.3526178125023,74.2590319690478
40.23838098781335,-3.165393567318503,2992.5412369856876,14.536216055301946
162.89293699541184,58.802890053192556,1480.5010922178499,41.83730170095141
423.21327892988,15.297780627973182,535.1947557857432,83.85847038021089
16.519608189233804,-31.586113068488928,1539.2082685903142,5.766047783585554
408.1618988815232,61.99574873669448,2442.0502065597902,92.57874080950614
144.51811351283297,-52.342065889381686,2330.580980694844,32.46537690116479
63.49158967271985,-55.1234040400409,2365.745295325413,16.339529208842833
349.88489685525457,0.9005848109671604,2124.0713519937353,75.44554111932237
316.32670915604257,-47.830150807582214,762.6534872000647,64.99581024478037
439.3486466958912,-98.18259300975673,2586.2522575206945,85.95814786750705
368.8601666829235,29.65950545976031,2680.330396128795,77.84381606988981
402.72306054050006,2.218764294479598,582.4580898556471,81.80779822160477
144.60711342279671,-10.896437101367766,391.36690965418177,24.8370104416559
92.8325741709628,93.39370292366306,2926.8149057673363,31.55112140026641
376.55430206222485,14.239836792582736,2604.971890951104,83.6742264249672
404.3831959372957,72.6863155578769,2679.7084416298403,89.00367073844363
495.3000452903333,-72.10995275896796,2659.1291538731857,100.03122853454363
209.2457500711561,13.841292625885544,1625.060472101185,45.64664063942653
189.14895246742768,73.5959253461806,1939.2052099973992,45.49203848166861
389.32441556728844,16.6211514559796,1636.088556400925,82.2224656374471
173.69775242524383,43.6028356254003,153.61904757098722,38.34339457521737
465.7248761737645,-25.591286437558523,2236.509256058318,95.99317671897467
429.91431216229086,-81.51009659258668,1515.9961000076407,86.8257364097997
217.35204355063408,-8.419940974585714,1943.1272243706892,47.82756166438952
376.6811785567912,-21.1041218322285,1507.919414926606,76.08294155785475
378.4987226719178,73.41203647578948,1475.433966967368,84.99143962771595
56.046315073786644,-51.200939529505554,515.3673284333005,6.96343672290368
451.7636888063855,93.34684550702161,836.1411454234469,96.50803070583213
255.0999243616893,91.62762396089923,476.55807583186737,58.488317024197485
414.0964457233321,-50.47367138571226,586.9988868760273,80.02345713930858
163.4245525101528,-30.389608904535905,2918.9321412609147,37.6224056328599
448.2839981056192,79.11114817477701,459.3403373165953,95.617716898494
197.65483097341075,93.3244441792215,807.8112729156229,44.09176321351199
10.364637482747689,-11.312179432791197,1771.7689732157548,4.905901032153418
453.1640783275355,-35.80059087182043,1830.5357287099255,92.19084991891752
50.18690500913611,5.218802650308405,461.9223892314872,10.118690209141032
163.06025060725537,37.55384127314696,2381.152277355637,43.85539644392125
475.28067369014843,-45.30509692500404,2355.608603738475,95.9758843923655
475.55053773409026,47.294634923814556,711.9531126116733,100.9086061063679
288.8517546210266,-89.6685285770718,865.9989080263814,54.233320277642214
317.75942002405066,-90.14110144711671,2813.963596378491,62.49948374744071
226.98053337926828,-22.74245897089095,2477.014337938434,49.418640889496125
150.13933199054193,-29.305361587855884,2093.3910991875714,34.04756728586574
167.6889499581084,-36.87335692656954,246.6996645318016,34.028540624488166
337.89663575813404,-1.796047466217999,1254.7922427077272,73.12363948504151
377.42539207165163,-35.853283537685755,1677.905616230481,82.93871804977721
396.831626644295,-61.54841630638161,562.2338639513308,77.91440064895377
395.86098068330415,-38.106090182279814,1344.6797463246735,78.6300667725454
50.147021009101735,94.980854562047,1803.0776324660699,19.29035084844462
